DateTime	Parking Sant Boi de Llobregat plazas totales	Parking Quatre Camins plazas totales	Parking Prat del Ll. plazas totales	Parking Martorell FGC plazas totales	Parking Sant Quirze FGC plazas totales	Parking Vilanova Renfe plazas totales	Parking Granollers Renfe plazas totales	Parking Mollet Renfe plazas totales	Parking Sant Sadurní Renfe plazas totales	Cerdanyola Universitat Renfe plazas totales
30/01/2020 12:30	0	0	373,5897806		390	181,6199672	60,07666462	14,00543742	4,358619395	82,00025918
30/01/2020 13:00	0	0	380,4290848		390	182,1446519	60,15305297	14,56627801	4,798549513	82,94234544
30/01/2020 13:30	0	0	388,2592372		390	182,5497432	62,15634258	15,61075347	8,077304848	84,23867724
30/01/2020 14:00	0	0	393,0698549		390	191,5804154	63,77693423	14,1180194	10,91910455	84,85632654
30/01/2020 14:30	0	0	403,922636		390	199,265288	65,81339268	15,77982825	10,92321679	84,12219337
30/01/2020 15:00	0	0	407,7534909		390	208,4114495	66,01155598	23,62913001	12,80578028	83,73060739
30/01/2020 15:30	2,63474	0	417,3402395		390	216,6826236	74,76032848	37,46961839	18,61921407	84,83480602
30/01/2020 16:00	12,00563944	0	427,7350716		390	227,2585287	93,46900956	53,58500667	41,30664544	85,52779985
30/01/2020 16:30	16,89764056	0	432,5859446		390	234,9124274	96,77593414	56,93041987	46,22048464	85,01697037
30/01/2020 17:00	5,169278333	0	435,8058189		390	239,0224092	100,2130137	62,33818296	47,06468955	86,61708559
30/01/2020 17:30	0	0,456729989	446,5987804		390	250,2851772	104,020721	64,10907816	52,54369073	90,20046536
30/01/2020 18:00	0	11,26544375	453,1124188		390	260,9254525	119,3556591	77,17249465	67,80568428	93,12469472
30/01/2020 18:30	2,558688889	30,18945883	459,8065866		390	276,3909885	131,5800553	97,34850772	78,65367577	91,66740829
30/01/2020 19:00	26,147425	53,60864634	462		390	297,6208452	138,4269845	118,6219677	101,5182598	92,7440562
30/01/2020 19:30	54,624405	69,37065414	462		390	311,4852947	150,1267334	138,044858	119,9439773	93,6080156
30/01/2020 20:00	79,56126167	80,56666003	462		390	329,7293623	165,2151124	157,4545767	131,5552099	95,59345909
30/01/2020 20:30	98,17135167	93,65871193	462		390	342,3600288	172,8108658	174,4022743	144,1331979	95,46725607
30/01/2020 21:00	120,0975733	103,5550874	462		390	358,639188	177,6594481	185,399962	149,8490049	97,05142877
30/01/2020 21:30	134,2015161	114,1649201	462		364,5283194	368,9549988	178	198,7716419	157,5051574	98,7665999
30/01/2020 22:00	152,2063217	117,2272487	462		354,7948867	377,3758306	178	216,6938991	173,3811746	99,55274107
30/01/2020 22:30	156,4276722	120,2696292	462		363,9607817	385,1511965	178	226,2235164	181,1792136	100,5087754
30/01/2020 23:00	162,9704094	141,1028382	462		368,905825	386,2587881	178	228,1776719	184,8066328	101,1128
30/01/2020 23:30	174,7705922	143,7953956	462		370,9634272	388,3525011	178	234,5881589	188,1829338	101,1128
31/01/2020 0:00	185,2159933	145,8236971	462		374,6193011	390,6942973	178	238,2293312	189,9905288	101,8244877
31/01/2020 0:30	188,97397	146,8175823	462		374,830175	393,788536	178	239,07	190,6377	102,0864
31/01/2020 1:00	190,5897578	146,9615	462		375	395,8685811	178	239,098858	190,6377	102,0864
31/01/2020 1:30	190,7424411	146,9615	462		375	396,428654	178	239,138	190,6377	102,0841022
31/01/2020 2:00	190,63626	146,9615	462		375	396,4444	178	239,138	190,6377	102,039385
31/01/2020 2:30	190	146,9615	462		375	395,8806429	178	239,138	190,6377	102,0688
31/01/2020 3:00	190,0029894	146,9615	462		374,4017567	396,4134	178	239,138	190,6377	102,0688
31/01/2020 3:30	190,4315172	146,9615	462		373,1284756	396,4134	178	239,138	190,6377	102,0688
31/01/2020 4:00	189,7219261	146,9615	462		373	395,8977393	178	238,7411903	190,6377	102,0688
31/01/2020 4:30	186,7956572	146,9615	462		373,0837322	385,9667264	178	236,4330315	190,6377	101,3183297
31/01/2020 5:00	183,9967039	144,7758212	462		374,5041128	379,8279928	178	233,6689271	190,7039218	101,0424
31/01/2020 5:30	183,1052872	142,2291462	462		378,6221017	371,9752246	178	226,8234247	184,8784551	100,3873211
31/01/2020 6:00	175,9164461	139,6763138	462		372,3285583	356,2990175	178	215,5043185	169,6857073	98,81118056
31/01/2020 6:30	164,2973139	131,0313896	462		362,7423717	322,2627746	176,6084827	187,9525546	139,0986882	94,77663321
31/01/2020 7:00	142,133955	102,8934491	462		370,8684183	277,5635934	160,6800103	149,1160754	111,9924838	93,52898568
31/01/2020 7:30	128,2568628	69,1185405	462		355,9741289	253,3637986	132,8811262	112,6627884	73,76597926	88,14184995
31/01/2020 8:00	82,24605667	30,33920716	462		337,71012	228,0977223	114,9667348	81,44766324	56,49421249	87,09996364
31/01/2020 8:30	45,52741611	6,861459877	452,4366687		325,6948756	212,6802555	104,5693915	60,75571938	45,60623091	90,77046693
31/01/2020 9:00	16,13375611	1,515032253	439,8633464		313,1440683	206,6157575	97,59380672	42,26150927	39,31771986	90,42150226
31/01/2020 9:30	0	0	422,9541778		305,2521311	203,6985314	90,90673033	39,04737998	35,32071143	89,28733051
31/01/2020 10:00	0	0	418,8056225		301,1641206	199,8519018	89,1154743	38,43444614	28,8067986	90,7399739
31/01/2020 10:30	0	0	417,0872662		293,6439506	195,311257	87,26111156	38,08884753	24,50025007	89,55057409
31/01/2020 11:00	0	0	420,972601		300,2305956	194,6218146	86,3730076	39,09475269	25,29715644	90,03985953
31/01/2020 11:30	0	0	424,1915786		303,224005	191,1408368	85,6234	39,66317038	22,78964293	95,2666239
31/01/2020 12:00	0	0	420,4316297		306,91885	191,6408961	85,02086348	41,61220014	19,18335445	97,13973945
31/01/2020 12:30	0	0	422,7646961		307,68363	192,7772867	85,01063012	43,70354159	14,51135024	93,41783051
31/01/2020 13:00	0	0	430,2819588		308,27048	193,1842902	84,69783943	45,06756941	13,02135752	90,58796594
31/01/2020 13:30	0	0	433,8928283		310,5388233	199,0378767	85,48655487	42,70689245	14,82447683	91,04083936
31/01/2020 14:00	0,531772778	0	434,0122623		318,1198206	203,6710248	87,16182022	40,12339078	15,93899904	94,56071681
31/01/2020 14:30	11,75455833	0	445,9579654		347,7250011	212,3256913	92,6453243	42,57070892	22,50467057	95,5760213
31/01/2020 15:00	32,36656222	5,834006444	451,7986585		387,9579567	228,6334683	106,4293175	59,93902129	28,13203157	101,3183731
31/01/2020 15:30	40,77813222	21,29595943	461,5621306		390	248,0573834	120,6595204	73,93052618	42,88311143	100,8150265
31/01/2020 16:00	59,59336778	43,04201119	462		390	271,9767491	142,5726335	101,9902479	65,84051873	101,3095294
31/01/2020 16:30	64,24931722	48,03934158	462		390	292,3184305	154,5016588	107,7241882	81,51125693	98,91493912
31/01/2020 17:00	61,24778778	51,97420974	462		390	302,7529501	157,4054977	110,5876937	83,85802243	99,09703599
31/01/2020 17:30	58,23071389	49,87909697	462		390	311,1835283	161,7601049	115,9032405	96,00037698	98,25342411
31/01/2020 18:00	52,66150056	59,4454636	462		390	322,1911004	169,9808269	129,0405468	105,9251987	97,63381168
31/01/2020 18:30	46,18380667	70,93205533	462		390	326,9652579	173,5303134	138,0420725	112,9577888	96,86268479
31/01/2020 19:00	52,29362667	75,15184698	462		390	322,8231686	176,5921051	151,1514763	123,1983018	96,80196586
31/01/2020 19:30	60,7741	81,23573074	462		390	327,9324631	177,9561936	164,1111577	131,2775198	97,64041192
31/01/2020 20:00	68,93277389	94,36968347	462		390	336,0941006	178	184,4538432	146,1748507	98,21011065
31/01/2020 20:30	80,56833333	110,2830628	462		390	341,0704604	178	187,894079	159,5443836	98,80255875
31/01/2020 21:00	94,03025167	117,6914559	462		390	350,5026668	178	196,7811827	168,7515663	98,29849304
31/01/2020 21:30	99,07612	125,9536182	462		390	359,1929979	178	205,6197711	176,2859533	97,81377757
31/01/2020 22:00	108,2029967	130,0482976	462		390	366,2647493	178	211,4635888	182,235543	99,40002444
31/01/2020 22:30	114,4594544	131,5567814	462		390	371,8581682	178	216,1182731	187,1887842	101,2696
31/01/2020 23:00	118,2516039	131,4506501	462		390	377,1964429	178	223,2826288	188,9820527	100,630012
31/01/2020 23:30	117,1949278	132,0577857	462		390	380,3819324	178	224,8903454	196,9607392	100,4069117
01/02/2020 0:00	116,2606883	133,3774875	462		390	382,9888673	178	227,5575714	199,2336204	103,9156586
01/02/2020 0:30	119,736625	133,6951375	462		390	384,0521401	178	229,0348231	199,7025604	105,1816
01/02/2020 1:00	124,8139072	133,3251162	462		390	387,4057316	178	229,2347604	200,39	104,6254164
01/02/2020 1:30	131,9524606	133,9240278	462		390	390,8026061	178	230,2588364	200,2722181	105,0632883
01/02/2020 2:00	138,4449222	134,0145	462		390	391,4703799	178	229,2991717	202,8774756	106,1024
01/02/2020 2:30	143,1396067	134,0145	462		390	391,9044	178	230,3859962	203,4265	106,1024
01/02/2020 3:00	157,0644861	134,0145	462		390	391,8558238	178	230,432	203,4265	105,9727955
01/02/2020 3:30	165,4042744	134,0145	462		390	391,8734	178	230,432	204,1084174	103,6055018
01/02/2020 4:00	164,9929167	134,0145	462		390	391,3928406	178	230,432	204,4484	104,0672
01/02/2020 4:30	162,5527406	134,0145	462		390	387,0374581	178	229,8368458	204,4484	104,0672
01/02/2020 5:00	161,9863106	134,0145	462		390	384,7649	178	229,0913251	204,4484	104,0672
01/02/2020 5:30	159,2545128	133,9081844	462		390	384,064667	178	226,2630118	204,4484	103,2558306
01/02/2020 6:00	160,2162778	134,158929	462		390	380,4858896	178	224,6734637	204,4441557	102,3254289
01/02/2020 6:30	161,4330294	133,9795	460,4009134		390	377,0256267	175,7771694	210,3292075	200,0517926	101,0408
01/02/2020 7:00	159,5800317	134,6236493	455,8887368		390	375,4372957	169,8068343	176,1139459	202	101,0132079
01/02/2020 7:30	158,9512678	134,5677045	451,829439		390	374,6512516	168,7532779	172,5398634	195,7845143	101,7017331
01/02/2020 8:00	156,7853872	133,8980881	445,9868556		390	370,7468181	168,4675781	162,284577	187,8014457	101,8270196
01/02/2020 8:30	153,4745817	130,5522056	444,8471653		390	366,9832181	167,7644085	155,7694936	181,4180549	100,9572059
01/02/2020 9:00	143,2523411	128,3767182	440,4364347		390	366,0596397	165,1977858	147,7645114	177,1300753	98,74282744
01/02/2020 9:30	129,9688744	124,54882	437,2908321		390	364,545477	163,214	142,367511	170,2443034	99,05415997
01/02/2020 10:00	125,662135	121,6816988	434,6971197		390	357,924475	162,8821002	140,7895955	162,3242224	99,27297794
01/02/2020 10:30	122,7236167	117,796105	421,5094083		390	353,6494423	162,2354	136,8954411	158,8486057	99,11303969
01/02/2020 11:00	118,7312478	116,1733299	421,4490744		390	353,1239341	161,8039842	132,9214204	152,749613	98,36719405
01/02/2020 11:30	110,0210306	114,0032426	417,6248837		390	351,2195778	161,8855114	130,50092	146,3768083	97,72092382
01/02/2020 12:00	99,54490444	114,528586	416,6188946		390	347,8900152	162,2782	125,3238658	139,8108892	95,86908187
01/02/2020 12:30	88,31330278	114,6444159	423,1219545		390	343,791293	162,1062616	125,4909853	135,2522298	94,42430904
01/02/2020 13:00	92,84892167	110,2031063	424,4712333		390	344,5045537	161,2996	130,7926693	135,1175571	95,06636239
01/02/2020 13:30	103,4492694	109,7455434	422,8081828		390	343,9267745	160,8027376	127,2033617	132,8905111	96,11603036
01/02/2020 14:00	111,3288722	109,9377842	420,5251054		390	342,4705798	160,2681067	124,7799138	131,5978056	95,70788401
01/02/2020 14:30	120,59851	112,6667507	424,7425303		390	345,3322626	162,0248398	125,770437	133,6650748	98,5087058
01/02/2020 15:00	127,6393889	112,7774863	429,8835808		390	352,9023725	163,4973406	127,6571535	135,8545028	99,71277725
01/02/2020 15:30	126,019295	112,3231134	425,8185122		390	353,9912504	164,8479679	130,3238162	136,0998517	100,1574488
01/02/2020 16:00	130,3199128	108,8432912	419,7939759		390	352,6775403	165,5136	129,5923065	140,041744	99,28035638
01/02/2020 16:30	126,2406894	108,1600768	424,3847872		390	349,5444758	166,1882046	123,8246169	143,0618113	99,2933361
01/02/2020 17:00	118,65389	104,4880426	423,8378829		390	344,8136895	165,4945639	120,9102002	141,3556617	99,39619051
01/02/2020 17:30	110,6586406	102,0391916	426,8734443		390	348,3148694	164,5778	123,9069933	145,336665	99,59739176
01/02/2020 18:00	103,4195344	100,5250105	426,9807986		390	349,4479289	164,5778	121,6169807	146,7936456	98,42453958
01/02/2020 18:30	94,69434056	99,49166611	427,5197829		390	351,1458658	165,2632037	124,2533574	151,2899333	97,26635935
01/02/2020 19:00	89,00643111	97,48420309	434,1721039		390	349,3174756	166,6206	127,5934349	151,8959663	97,26048054
01/02/2020 19:30	85,44991833	97,2892812	436,573369		390	352,368036	166,6206	127,8585398	157,3472154	98,57404462
01/02/2020 20:00	87,53742111	103,0940066	436,2408989		390	351,8646215	166,9224021	134,2195366	163,6422944	98,47156174
01/02/2020 20:30	91,77351722	108,5840981	436,8770656		390	352,357634	168,1573774	137,5104662	171,9196072	98,49029206
01/02/2020 21:00	89,42116111	114,5655243	442,8586656		390	356,3868281	168,123981	136,7538831	180,2311057	98,43527444
01/02/2020 21:30	85,38176833	117,6540984	444,8594541		390	360,5047264	168,938953	144,6803546	186,8422364	99,5976
01/02/2020 22:00	83,85236111	119,6079424	446,6064037		390	364,7622009	170,9858688	151,6083133	190,0732	98,98304882
01/02/2020 22:30	85,75389333	120,7528472	450,6255683		390	370,8065037	171,8132	155,9912452	190,0732	99,61430134
01/02/2020 23:00	86,94274667	121,4888394	454,7046389		390	373,3784	171,8132	160,7922445	195,1946243	102,790082
01/02/2020 23:30	92,90567778	125,7781524	455,8825514		390	377,1816827	171,8132	163,5828018	198,1316	106,4727494
02/02/2020 0:00	99,977995	127,8928402	459,4897382		390	381,8964537	171,8132	165,5657644	203,0377268	107,7913024
02/02/2020 0:30	101,2394061	130,3748718	462		390	383,1860092	172,2263495	169,0496819	205,4032577	108,725856
02/02/2020 1:00	106,0666728	131,3108443	462		390	385,3727374	172,8346	170,328	206,2046	108,7656705
02/02/2020 1:30	120,9435072	131,375547	462		390	386,1769	172,8346	171,8172943	206,2046	107,2567429
02/02/2020 2:00	133,5689494	131,611	462		390	386,1769	172,8346	173,0280332	206,2046	108,5465408
02/02/2020 2:30	146,3595739	131,5710815	462		390	386,1769	172,8346	173,1427493	205,5334333	108,4618136
02/02/2020 3:00	165,0271478	131,604	462		390	386,1769	172,8346	174,5440181	205,4934924	108,3484157
02/02/2020 3:30	174,5427339	131,5732777	462		390	386,1769	172,8346	176,7204353	206,2192	108,2016
02/02/2020 4:00	178,5862828	132,5935	462		390	387,1734222	172,8346	177,702	206,2192	108,727512
02/02/2020 4:30	180,5421956	132,5935	462		390	385,634486	172,3546576	177,5437536	206,2192	109,122272
02/02/2020 5:00	179,2729572	132,582176	462		390	384,5843715	171,856	176,736	206,2192	108,1656737
02/02/2020 5:30	177,102095	132,543323	462		390	383,8289265	171,856	175,9657325	206,2192	107,4574647
02/02/2020 6:00	176,0067333	132,2748593	462		390	382,3214152	171,856	174,928111	206,2192	107,1576
02/02/2020 6:30	176,0165372	133,7859619	462		390	378,9046168	171,856	174,1047939	205,8511267	107,1576
02/02/2020 7:00	176,2626972	134,5655	462		390	377,9466358	171,856	174,8438805	205,1067837	107,1576
02/02/2020 7:30	177,2443361	134,7241537	461,9928058		390	377,5136203	172,5564194	174,1341899	204,2327004	105,6673236
02/02/2020 8:00	177,7065456	135,548	458,1088013		390	377,2500968	172,6250256	170,7388754	202,5091964	106,1312
02/02/2020 8:30	175,00239	135,4289139	451,2191072		390	376,6065093	172,9202	169,833642	198,9478586	106,1312
02/02/2020 9:00	171,0185456	133,2702774	447,8508519		390	377,80659	172,9202	163,3401874	197,0528782	105,2296444
02/02/2020 9:30	169,3014578	129,9732494	445,8732647		390	377,5879382	172,9202	163,13	190,4678336	102,9625338
02/02/2020 10:00	167,5242211	128,6382254	444,5217071		390	376,3561183	172,9202	161,4326799	182,928342	102,0693165
02/02/2020 10:30	165,9617606	126,4282134	443,5657618		390	374,3494915	172,9202	159,2192265	177,3848696	102,0608
02/02/2020 11:00	165,9338789	121,1451339	434,9491111		390	372,5118331	172,9202	158,710714	172,2132955	102,0707085
02/02/2020 11:30	160,8611294	116,1850455	429,1558139		390	370,9482346	172,9202	156,8498653	168,3299687	98,20930327
02/02/2020 12:00	156,7920339	114,3547352	419,5690525		390	368,0374911	172,9202	157,6055081	167,3659988	97,8881088
02/02/2020 12:30	150,2642556	111,8778526	423,0982486		390	367,078177	172,9202	154,8368007	167,7231226	97,90818781
02/02/2020 13:00	146,6276428	113,9103874	423,3410042		390	368,1273274	172,9202	153,7881442	168,1297324	99,49539858
02/02/2020 13:30	142,6836494	118,6969003	428,6661742		390	371,5255806	172,9202	154,9574128	166,7648554	100,5975547
02/02/2020 14:00	155,1005661	121,6143294	437,2030834		390	369,6604184	172,9202	155,858662	165,3343096	101,8089753
02/02/2020 14:30	166,37979	123,6743423	448,3320477		390	370,9269003	172,1081882	156,4417343	165,6767684	102,5487606
02/02/2020 15:00	171,8522428	124,6414106	449,5892606		390	372,6887439	172,3892019	154,8451886	169,1453757	102,9807713
02/02/2020 15:30	170,5113828	123,9796887	449,7244605		390	370,7114489	172,963	152,8635481	170,6786446	102,079307
02/02/2020 16:00	169,2926261	123,9399065	451,9287366		390	371,3938009	172,963	151,3716949	169,6233988	102,8065428
02/02/2020 16:30	168,4068678	125,6902387	447,8623293		390	370,4357454	172,0311923	151,6168423	171,286944	104,9327507
02/02/2020 17:00	170,4859928	125,5226682	449,7552668		390	371,5936597	171,9820851	150,1299185	171,0165307	105,8466947
02/02/2020 17:30	166,4929783	125,8779409	455,2729082		390	373,3239442	171,1110922	147,3073101	173,3082061	105,8295347
02/02/2020 18:00	156,7353689	128,5205718	457,8806257		390	373,7711906	172,0272	146,7231643	171,3660743	105,9432
02/02/2020 18:30	149,0275561	131,0987978	456,5250383		390	373,9061335	172,0272	150,1501215	176,7601547	102,6514636
02/02/2020 19:00	144,4382767	131,6469057	454,5590996		390	372,3180656	172,0272	148,0958354	178,5717144	101,4349808
02/02/2020 19:30	147,0408389	134,4648763	456,9466514		390	369,9941646	172,0272	148,5761826	181,845644	103,2079189
02/02/2020 20:00	151,5665122	136,1162599	457,7136449		390	369,377696	172,0272	155,0076379	189,6472454	100,813981
02/02/2020 20:30	162,2587717	136,3251849	454,8085186		390	370,4407268	172,0272	157,0596902	194,5789133	98,913093
02/02/2020 21:00	172,6758217	137,300488	454,4072092		390	370,5267027	172,0272	161,6545633	199,3751693	103,3932713
02/02/2020 21:30	181,3131567	140,812085	459,0581882		390	371,5614654	171,4860409	165,829906	200,7726526	104,3813306
02/02/2020 22:00	190,3441611	140,7058523	461,8363875		390	371,0372044	171,6880117	170,3029615	203,2878485	103,6941039
02/02/2020 22:30	191,8396044	141,9330338	462		390	373,3000366	172,1128	171,411222	203,6646	103,5032
02/02/2020 23:00	196,0868183	142,3778847	462		390	376,8169517	172,1128	172,207701	207,8549316	104,7107316
02/02/2020 23:30	198,077885	142,54	462		390	382,3557257	172,1128	175,0532016	208,5272955	106,4088165
03/02/2020 0:00	201,2055894	142,54	462		390	384,5575993	172,1128	179,6774669	210,4592006	106,4592
03/02/2020 0:30	203,3029539	142,398453	462		390	387,1071787	172,1128	182,0899749	211,7700403	106,4592
03/02/2020 1:00	203,7861928	142,3310056	462		390	389,3869	172,1128	181,5322807	212,7741	106,449985
03/02/2020 1:30	204	142,533	462		390	389,3869	172,1128	181,086	212,7741	106,4416
03/02/2020 2:00	204,7938544	142,533	462		390	389,9205	172,1128	181,086	212,7741	106,4416
03/02/2020 2:30	204,9674328	142,533	462		390	390,3404	172,1128	181,086	212,7741	106,9579216
03/02/2020 3:00	204	142,533	462		390	390,3404	172,1128	181,086	212,7741	108,424
03/02/2020 3:30	205,5437022	142,533	462		390	390,3404	172,1128	181,086	212,7741	108,424
03/02/2020 4:00	206	142,533	462		390	389,8727843	172,1128	180,9460486	212,7741	108,424
03/02/2020 4:30	203,2769078	142,411097	462		390	380,4591607	171,0589419	178,7220397	212,7741	108,3874073
03/02/2020 5:00	200,2503506	141,0909353	462		390	377,6636856	169,1415817	173,9179446	212,5877983	108,4064
